,Blasts_cyt_area_median,Blasts_nuc_area_median,Blasts_nuc_perimeter_median,Blasts_nuc_solidity_median,Blasts_nuc_eccentricity_median,Blasts_nuc_compactness_median,Blasts_cell_area_median,Blasts_cell_perimeter_median,Blasts_cell_solidity_median,Blasts_cell_eccentricity_median,Blasts_cell_compactness_median,Blasts_cell_N:C-ratio_median,Blasts_cyt_area_95_range,Blasts_nuc_area_95_range,Blasts_nuc_perimeter_95_range,Blasts_nuc_solidity_95_range,Blasts_nuc_eccentricity_95_range,Blasts_nuc_compactness_95_range,Blasts_cell_area_95_range,Blasts_cell_perimeter_95_range,Blasts_cell_solidity_95_range,Blasts_cell_eccentricity_95_range,Blasts_cell_compactness_95_range,Blasts_cell_N:C-ratio_95_range,Erythroblasts_cyt_area_median,Erythroblasts_nuc_area_median,Erythroblasts_nuc_perimeter_median,Erythroblasts_nuc_solidity_median,Erythroblasts_nuc_eccentricity_median,Erythroblasts_nuc_compactness_median,Erythroblasts_cell_area_median,Erythroblasts_cell_perimeter_median,Erythroblasts_cell_solidity_median,Erythroblasts_cell_eccentricity_median,Erythroblasts_cell_compactness_median,Erythroblasts_cell_N:C-ratio_median,Erythroblasts_cyt_area_95_range,Erythroblasts_nuc_area_95_range,Erythroblasts_nuc_perimeter_95_range,Erythroblasts_nuc_solidity_95_range,Erythroblasts_nuc_eccentricity_95_range,Erythroblasts_nuc_compactness_95_range,Erythroblasts_cell_area_95_range,Erythroblasts_cell_perimeter_95_range,Erythroblasts_cell_solidity_95_range,Erythroblasts_cell_eccentricity_95_range,Erythroblasts_cell_compactness_95_range,Erythroblasts_cell_N:C-ratio_95_range,Neutrophils_cyt_area_median,Neutrophils_nuc_area_median,Neutrophils_nuc_perimeter_median,Neutrophils_nuc_solidity_median,Neutrophils_nuc_eccentricity_median,Neutrophils_nuc_compactness_median,Neutrophils_cell_area_median,Neutrophils_cell_perimeter_median,Neutrophils_cell_solidity_median,Neutrophils_cell_eccentricity_median,Neutrophils_cell_compactness_median,Neutrophils_cell_N:C-ratio_median,Neutrophils_cyt_area_95_range,Neutrophils_nuc_area_95_range,Neutrophils_nuc_perimeter_95_range,Neutrophils_nuc_solidity_95_range,Neutrophils_nuc_eccentricity_95_range,Neutrophils_nuc_compactness_95_range,Neutrophils_cell_area_95_range,Neutrophils_cell_perimeter_95_range,Neutrophils_cell_solidity_95_range,Neutrophils_cell_eccentricity_95_range,Neutrophils_cell_compactness_95_range,Neutrophils_cell_N:C-ratio_95_range,Living_cells-Blasts_proportion,Living_cells-Erythroblasts_proportion,Living_cells-Neutrophils_proportion,Living_cells-Granulopoetic_cells_proportion,Living_cells-Erythropoetic_cells_proportion,Living_cells-Granulocytes_proportion,Living_cells-APL_proportion,Blasts-HYPERGRANULATED_proportion,Blasts-BILOBED_proportion,Blasts-AUER_proportion,APL-HYPERGRANULATED_proportion,APL-BILOBED_proportion,APL-AUER_proportion,Erythroblasts-ASYNCHRONY_proportion,Erythroblasts-DYSMORPHIC_proportion,Erythroblasts-MITOTIC_proportion,Blasts-VACUOLI_proportion,Neutrophils-VACUOLI_proportion
Sample_61,6025.3955078125,10346.8486328125,414.2855224609375,0.974341869354248,0.6219571828842163,0.7836444973945618,16097.5859375,483.675537109375,0.9873047471046448,0.5304438471794128,0.8186504244804382,0.6361077427864075,11369.03564453125,8493.169189453125,185.4899673461914,0.19388078153133392,0.5047626420855522,0.3433208167552948,18824.590087890625,296.4701690673828,0.20643626153469086,0.6297639943659306,0.34346364438533783,0.3270172104239464,2143.932373046875,2170.243408203125,173.17001342773438,0.9779139161109924,0.42334088683128357,0.9015825986862183,4755.6572265625,266.5743408203125,0.9987829923629761,0.49496692419052124,0.8448301553726196,0.48884978890419006,4599.370220947267,3996.048858642578,167.54468841552745,0.19291596710681913,0.7006834615021945,0.283969521522522,6907.901745605469,195.79705047607422,0.17405340671539304,0.5716897860169411,0.3047359704971314,0.43272174820303916,4783.15087890625,6590.490234375,395.2576904296875,0.9182508587837219,0.7163553237915039,0.5571942925453186,11867.77734375,416.955810546875,0.9830282926559448,0.4751271903514862,0.890435516834259,0.6197367906570435,5801.1263671875,6654.377734375,202.02591552734367,0.26480208635330205,0.45209779739379885,0.4542087197303772,7696.202929687499,186.41588134765624,0.1631458640098572,0.3180395483970641,0.2080264806747436,0.3248655140399933,0.42249240121580545,0.42249240121580545,0.15501519756838905,0.15501519756838905,0.42249240121580545,0.15501519756838905,0.42249240121580545,0.0,0.2302158273381295,0.0,0.0,0.2302158273381295,0.0,0.03597122302158273,0.0,0.0,0.4172661870503597,0.21568627450980393
Sample_62,5005.36962890625,9608.0,398.52777099609375,0.9813735485076904,0.563369631767273,0.8040813207626343,14427.115234375,474.5775146484375,0.9799106121063232,0.5876344442367554,0.8391227722167969,0.6640464067459106,9134.34474029541,10347.014892578125,225.08311691284172,0.16195709109306333,0.6962529551237822,0.4669848084449768,16533.105273437497,358.414624786377,0.25020410567522045,0.48151291534304613,0.31564098596572876,0.38980033993721,2368.8994140625,1961.7633056640625,164.49417114257812,0.9866480231285095,0.3839620351791382,0.9023412466049194,4609.54443359375,266.8476867675781,0.9655660390853882,0.612606406211853,0.8341537714004517,0.47383907437324524,6195.776715087891,2771.4054321289063,120.24918346405032,0.1638039439916611,0.39508255198597914,0.24371072053909304,7225.985083007813,204.77643966674808,0.19761966615915294,0.5289289630949497,0.33293094485998154,0.48124530501663687,5059.39892578125,6648.892578125,445.6875,0.815955400466919,0.6381659507751465,0.4205867648124695,10761.119140625,402.1168212890625,1.0,0.510763943195343,0.909398078918457,0.5440273284912109,5370.870367431639,5796.974896240233,279.8382965087891,0.4010045558214188,0.5151416659355164,0.5922100692987439,7647.801611328121,239.05924377441374,0.1313925206661224,0.5378532074391842,0.25237720310688017,0.3976895570755004,0.44360902255639095,0.32706766917293234,0.22932330827067668,0.22932330827067668,0.32706766917293234,0.22932330827067668,0.44360902255639095,0.0,0.3220338983050847,0.0,0.0,0.3220338983050847,0.0,0.0,0.0,0.0,0.211864406779661,0.16393442622950818
Sample_63,3403.52099609375,8299.619140625,342.10009765625,0.9806612730026245,0.5857501029968262,0.8476579189300537,11407.068359375,409.05596923828125,0.9624661207199097,0.5231213569641113,0.8482425808906555,0.7084997892379761,7961.802026367177,9116.832043457029,196.70374755859365,0.18573959916830063,0.48137359917163847,0.27882211059331885,13577.065332031249,255.19761199951165,0.1708064049482345,0.3985825568437575,0.34880280643701544,0.3121619567275046,3417.89697265625,2057.42529296875,182.87242126464844,0.9687432050704956,0.4335590600967407,0.8919180631637573,6037.8056640625,293.5071716308594,0.9696648120880127,0.5307070016860962,0.8449510335922241,0.4340400695800781,3735.4967834472654,4611.137368774412,164.7754318237302,0.21020376682281494,0.5111668691039082,0.2983987152576446,6297.708459472654,198.90148429870587,0.20045037716627123,0.6285993829369543,0.3572553306818008,0.49430762678384776,5489.0537109375,6276.35546875,326.95751953125,0.920721173286438,0.7068921327590942,0.65111243724823,11720.4453125,387.51861572265625,1.0,0.4752655029296875,0.9073352813720703,0.5395828485488892,10588.44400024414,5822.996032714844,306.3503303527832,0.32645921409130096,0.5207230895757675,0.7348500490188599,9194.340942382812,240.81141662597656,0.21451812982559204,0.43722110986709595,0.2852392941713333,0.5430737175047398,0.24610591900311526,0.6199376947040498,0.13395638629283488,0.13395638629283488,0.6199376947040498,0.13395638629283488,0.24610591900311526,0.0,0.189873417721519,0.0,0.0,0.189873417721519,0.0,0.06030150753768844,0.02512562814070352,0.05025125628140704,0.17721518987341772,0.09302325581395349
Sample_64,4144.375,8551.1435546875,357.8709716796875,0.9688721895217896,0.5952649116516113,0.8104414939880371,12742.126953125,434.1590270996094,0.9797389507293701,0.5118700265884399,0.8344999551773071,0.6863141059875488,8304.599908447264,13002.123950195313,275.63421630859375,0.1501223608851433,0.4072748906910416,0.3744033485651016,19762.264233398433,337.92509307861326,0.2591018438339233,0.6349474094808101,0.3344414204359054,0.3499689072370529,2294.73974609375,3762.291259765625,232.2778778076172,0.9829753041267395,0.46423253417015076,0.8839777112007141,5936.1484375,296.0650634765625,0.9858046770095825,0.4391900897026062,0.875963568687439,0.6217036843299866,2965.0375244140655,5688.436560058598,230.04922943115233,0.21610420942306519,0.4647257149219514,0.264559555053711,8300.396240234379,177.2906005859375,0.17716234922409058,0.6896200969815254,0.30559151172637944,0.5281124532222748,4365.75634765625,5858.19384765625,401.6729736328125,0.8693037629127502,0.7578368782997131,0.470917284488678,10623.775390625,417.67486572265625,0.947594404220581,0.4179030656814575,0.8648353219032288,0.5820091962814331,4649.7445068359375,4817.0020751953125,167.17263793945312,0.23054063320159912,0.40398989617824554,0.5220038518309593,5046.259033203125,141.50729370117188,0.11462290585041046,0.2804384380578995,0.1893720179796219,0.31606291979551315,0.42292490118577075,0.4901185770750988,0.08695652173913043,0.08695652173913043,0.4901185770750988,0.08695652173913043,0.42292490118577075,0.018691588785046728,0.14953271028037382,0.0,0.018691588785046728,0.14953271028037382,0.0,0.04838709677419355,0.08064516129032258,0.0,0.1308411214953271,0.0
Sample_65,3404.08984375,9172.5859375,369.1528625488281,1.0,0.5839806199073792,0.8617261648178101,13424.0478515625,439.353515625,1.0,0.5413426756858826,0.839036226272583,0.7110130786895752,5671.158215332031,9040.525610351558,217.5737350463865,0.1783449649810791,0.5827002361416816,0.34194451570510864,12573.697045898434,272.80245666503896,0.2675265908241272,0.673806321620941,0.309764775633812,0.29944606125354767,1805.327392578125,2012.8026123046875,172.61090087890625,0.9932544231414795,0.32866641879081726,0.8995870351791382,3772.653076171875,245.09361267089844,0.9794902801513672,0.5453023910522461,0.8492064476013184,0.5171562433242798,3163.8642578124995,5607.137565612791,167.74125404357898,0.1940928637981415,0.48031361922621685,0.2972412228584289,7000.941918945311,208.56021499633755,0.20191825926303864,0.48450998067855816,0.31451022028923037,0.545546507835388,5416.646484375,6903.125,478.39349365234375,0.726868748664856,0.44197800755500793,0.35636451840400696,11921.953125,393.7678527832031,1.0,0.43839704990386963,0.885970413684845,0.5502585172653198,1280.0972656249996,2439.5650878906245,56.82628173828124,0.11475057005882261,0.41346597969532006,0.08625072240829468,1561.7054687500004,59.220065307617176,0.08805489540100098,0.15128959715366358,0.17132301330566402,0.1510797619819641,0.5583941605839416,0.4124087591240876,0.029197080291970802,0.029197080291970802,0.4124087591240876,0.029197080291970802,0.5583941605839416,0.006535947712418301,0.13071895424836602,0.0196078431372549,0.006535947712418301,0.13071895424836602,0.0196078431372549,0.07079646017699115,0.0,0.0,0.13725490196078433,0.0
Sample_66,3812.094482421875,9573.6591796875,397.012451171875,1.0,0.5424358248710632,0.8549371361732483,12656.556640625,392.60107421875,1.0,0.4689382016658783,0.8474656939506531,0.7110710144042969,12980.1529296875,6188.728515625001,138.97421264648438,0.0897184371948242,0.44249971508979796,0.2737984180450439,16855.1859375,354.85247802734375,0.07434633970260618,0.38358853459358216,0.25548505783081055,0.3754444658756256,3853.111083984375,4109.21484375,252.8486328125,0.973265528678894,0.3733755350112915,0.9128966331481934,8135.1943359375,325.2002258300781,1.0,0.5220577716827393,0.8920528888702393,0.5610013008117676,4755.059020996093,7367.310009765624,193.9481544494629,0.19529344439506535,0.5859818726778026,0.34507115334272387,9660.586578369137,223.3673038482665,0.21927611678838732,0.41843712627887725,0.3027287527918816,0.5027865961194038,6131.095703125,5924.2265625,377.17218017578125,0.8513352274894714,0.752172589302063,0.5851212739944458,12039.57421875,425.06268310546875,1.0,0.47355639934539795,0.8752689957618713,0.5048404335975647,5501.2832153320305,6140.086541748047,221.24775390625004,0.3843252390623093,0.4952767707407475,0.5402935869991781,7310.8494628906265,205.8408378601074,0.21539355963468554,0.5386140096932651,0.2901192381978035,0.3621237333863974,0.12244897959183673,0.37551020408163266,0.5020408163265306,0.5020408163265306,0.37551020408163266,0.5020408163265306,0.12244897959183673,0.0,0.1,0.0,0.0,0.1,0.0,0.17391304347826086,0.0,0.0,0.16666666666666666,0.056910569105691054
Sample_67,3274.41650390625,8363.986328125,365.64385986328125,0.9449656009674072,0.5937573909759521,0.78643798828125,11852.4921875,418.34027099609375,0.9828413128852844,0.614689826965332,0.8532488346099854,0.7300822138786316,8922.269146728515,15589.933630371093,457.3634567260742,0.22424858063459396,0.5180859483778476,0.389600585401058,20634.29073486328,230.53635253906242,0.25206759572029114,0.4888403449207543,0.25487977713346477,0.39453558996319765,2882.1494140625,3061.11669921875,212.1942138671875,0.9736936092376709,0.44558775424957275,0.8893527388572693,6292.06005859375,316.002197265625,0.9932411313056946,0.5387120842933655,0.8570521473884583,0.5372921228408813,6127.6383056640625,6764.986480712891,228.5591163635254,0.21677985787391663,0.5930341556668282,0.3123863935470581,9685.335205078125,258.2105941772461,0.1628212332725525,0.5579497814178467,0.3074667155742645,0.4923304319381714,5642.4326171875,5699.86669921875,423.0616455078125,0.8754599094390869,0.7406821250915527,0.5060017704963684,10928.333984375,443.6356201171875,0.9965909719467163,0.5672737956047058,0.9031307697296143,0.5106693506240845,12746.613970947265,8620.16566162109,355.59740295410154,0.3252673730254173,0.4703343749046326,0.5881900139153003,18902.398291015623,391.72090148925776,0.13451477438211445,0.4225720211863518,0.2979387223720551,0.4371219970285892,0.20462046204620463,0.6303630363036303,0.16501650165016502,0.16501650165016502,0.6303630363036303,0.16501650165016502,0.20462046204620463,0.0,0.3709677419354839,0.03225806451612903,0.0,0.3709677419354839,0.03225806451612903,0.21465968586387435,0.0,0.0,0.2903225806451613,0.26
Sample_68,3372.984375,8762.9912109375,361.9410400390625,0.9781337976455688,0.6452559232711792,0.7933305501937866,12377.841796875,421.01324462890625,0.9918496608734131,0.5835102796554565,0.8480484485626221,0.7331959009170532,9863.337457275391,9498.568457031251,268.89476699829106,0.2828080236911774,0.5366107895970345,0.27788775265216836,19022.664135742187,357.8462188720703,0.18054636418819425,0.6140730597078801,0.2891923531889915,0.32424663603305814,2058.777587890625,2257.88671875,188.0013885498047,1.0,0.4422976076602936,0.8887344598770142,4904.5390625,279.1868591308594,0.998167097568512,0.5667204856872559,0.8570406436920166,0.5418093800544739,2424.7115966796864,5517.650839233398,184.97063369750973,0.18558815419673924,0.5065423503518103,0.2519102543592453,6890.074353027343,200.9620574951171,0.16883588433265684,0.5337475597858428,0.44606228172779083,0.49710668027400945,4231.0205078125,5601.7021484375,366.27276611328125,0.9046689867973328,0.729558527469635,0.5112397074699402,9362.49609375,377.77191162109375,0.9327725172042847,0.5839564800262451,0.872200071811676,0.5398810505867004,5527.803894042969,2639.9893798828125,156.88177490234375,0.3028084486722946,0.3828393965959549,0.33817560225725174,6587.236083984375,171.23800659179688,0.25997476279735565,0.6080166399478912,0.24260306358337402,0.2895190864801407,0.5041551246537396,0.29916897506925205,0.19667590027700832,0.19667590027700832,0.29916897506925205,0.19667590027700832,0.5041551246537396,0.027472527472527472,0.24175824175824176,0.0,0.027472527472527472,0.24175824175824176,0.0,0.0,0.0,0.009259259259259259,0.2087912087912088,0.04225352112676056
Sample_69,4807.6630859375,9377.27734375,401.9179992675781,0.9745705127716064,0.5753657817840576,0.8103080987930298,14305.205078125,475.1443786621094,0.9743257761001587,0.5661723017692566,0.8714548349380493,0.6957440972328186,6288.15545654297,10758.752685546875,210.235321044922,0.17388677448034284,0.5077284634113313,0.22354650795459752,15200.258544921875,341.9440414428711,0.19121426343917847,0.44497677385807033,0.26732006222009663,0.3175605870783329,3046.01220703125,3026.376708984375,208.04110717773438,0.9686230421066284,0.38967975974082947,0.8833665251731873,6020.11279296875,299.47930908203125,0.9757604598999023,0.5453808307647705,0.8326247930526733,0.5225467681884766,4677.458215332031,5610.82883300781,186.7506362915039,0.20280157327651982,0.42293473258614533,0.3152866274118423,9010.216345214825,231.38609466552725,0.2199326634407044,0.5380753844976423,0.36026103794574726,0.42854585945606216,6248.36572265625,5533.03662109375,348.56365966796875,0.8515068292617798,0.7673660516738892,0.5941708087921143,11354.177734375,425.63165283203125,0.9126173257827759,0.36440742015838623,0.8435661196708679,0.49385350942611694,6130.123706054687,6017.84701538086,118.03587341308594,0.1114531010389328,0.3420094430446625,0.338867524266243,6809.477026367187,226.72543182373056,0.176525442302227,0.5080758273601532,0.30654705017805095,0.404607666283846,0.11785714285714285,0.825,0.05714285714285714,0.05714285714285714,0.825,0.05714285714285714,0.11785714285714285,0.0,0.06060606060606061,0.0,0.0,0.06060606060606061,0.0,0.09523809523809523,0.0,0.0,0.09090909090909091,0.375
Sample_7,5289.48779296875,9692.1845703125,398.650146484375,0.9522371888160706,0.5384513735771179,0.8535934090614319,15223.994140625,487.7484436035156,0.9801515936851501,0.4486221969127655,0.857439398765564,0.6617639660835266,4050.4218749999995,6517.416113281249,188.08986816406247,0.18630656003952029,0.42551553845405576,0.3374369502067567,9836.0451171875,237.96007080078118,0.1720057606697083,0.3965387403964994,0.3967437028884888,0.1792140007019043,2720.4453125,2165.916748046875,171.7081298828125,0.9815820455551147,0.4133099913597107,0.8987245559692383,5171.6640625,269.4630126953125,0.9749568700790405,0.5758060216903687,0.8353298902511597,0.47726523876190186,4922.329574584961,5667.394241333008,170.64373207092285,0.21477121859788895,0.4837949685752392,0.2737671360373497,8701.006866455078,260.41440200805664,0.20551469177007675,0.5758312456309795,0.3598962724208832,0.5717360470443964,4457.39599609375,5819.98095703125,361.9342041015625,0.7899988889694214,0.7057292461395264,0.5052778720855713,10088.34375,376.8909912109375,0.953529953956604,0.48760098218917847,0.8853335976600647,0.5575921535491943,4724.654205322266,4119.240020751953,197.0806427001953,0.4071275293827057,0.5909599512815475,0.5064920112490654,5731.9698486328125,183.95329666137695,0.18775340169668198,0.49678765423595905,0.29858943074941635,0.3298751078546047,0.18098159509202455,0.5429447852760736,0.27607361963190186,0.27607361963190186,0.5429447852760736,0.27607361963190186,0.18098159509202455,0.0,0.0,0.0,0.0,0.0,0.0,0.03954802259887006,0.0,0.0,0.423728813559322,0.03333333333333333
Sample_70,6200.705078125,8959.375,359.8187255859375,0.9826644659042358,0.569564700126648,0.8474251627922058,15146.37890625,466.17041015625,1.0,0.5759035348892212,0.8762756586074829,0.6290934085845947,7815.591857910154,6464.88193359375,88.73810577392578,0.16423308402299885,0.41537047922611237,0.2399747908115386,11265.945849609376,272.64343566894524,0.15004248172044754,0.30533770546317096,0.18806787282228465,0.370420728623867,2905.5390625,2673.6826171875,196.987548828125,0.9768469333648682,0.44327616691589355,0.8853284120559692,5256.25,286.82098388671875,0.9587399363517761,0.5775340795516968,0.8224688768386841,0.4776955842971802,5847.599081420892,5979.191896057128,180.0161571502683,0.14943338781595228,0.39890808090567575,0.309499180316925,10625.343835449214,228.98201026916473,0.23895661234855647,0.5552070401608942,0.3994111821055413,0.5902329795062541,4684.40869140625,6175.81591796875,383.9969787597656,0.8639970421791077,0.6861432790756226,0.5262959599494934,10439.4609375,375.7636413574219,0.9854204058647156,0.41029345989227295,0.8870049118995667,0.5780932903289795,5080.956542968746,5022.141796874999,229.27736816406247,0.303863275051117,0.6557857096195221,0.5502479255199431,5233.014453124999,167.13059692382808,0.18242508172988892,0.6964539989829062,0.3038976192474365,0.371789801120758,0.12681159420289856,0.4492753623188406,0.42391304347826086,0.42391304347826086,0.4492753623188406,0.42391304347826086,0.12681159420289856,0.0,0.17142857142857143,0.0,0.0,0.17142857142857143,0.0,0.25806451612903225,0.0,0.0,0.0,0.05128205128205128
Sample_71,2735.725830078125,8094.70849609375,346.5716247558594,0.9911117553710938,0.5868141651153564,0.8711238503456116,10728.4140625,413.2541809082031,0.9658328890800476,0.4715724587440491,0.8522083163261414,0.7208508849143982,8842.595776367187,11524.134521484375,242.71072082519524,0.16782341599464412,0.6576786532998083,0.30841162204742434,19009.568066406246,376.55978393554676,0.1802229881286621,0.4783685535192489,0.2928391516208648,0.39130936861038207,2582.37646484375,2466.1416015625,197.26519775390625,0.9614994525909424,0.3883799910545349,0.9090641140937805,5087.490234375,267.53289794921875,0.9666682481765747,0.44596320390701294,0.8753784894943237,0.5118030309677124,4030.698968505857,6578.145643615721,227.6213363647461,0.2021549299359322,0.4020358309149742,0.27578208446502683,9620.44063720703,279.5566001892089,0.22963269352912907,0.6069579351693388,0.30850767344236374,0.475979208946228,4439.0244140625,6702.6005859375,364.1192626953125,0.9154860973358154,0.5904437303543091,0.6148324012756348,11180.453125,406.473388671875,0.9798009991645813,0.4364813566207886,0.869004487991333,0.5974720120429993,3369.7279357910156,4857.736511230469,387.05614242553713,0.3041055768728256,0.4845327496528625,0.6727376632392407,6082.941015625,216.3966156005859,0.1584172397851944,0.3620615366846323,0.3228161737322808,0.2680306814610958,0.5217391304347826,0.3277591973244147,0.1505016722408027,0.1505016722408027,0.3277591973244147,0.1505016722408027,0.5217391304347826,0.00641025641025641,0.17307692307692307,0.03205128205128205,0.00641025641025641,0.17307692307692307,0.03205128205128205,0.0,0.02040816326530612,0.0,0.28205128205128205,0.0
Sample_72,4777.365234375,8798.33984375,375.31793212890625,0.9804656505584717,0.5704407691955566,0.8327442407608032,13933.453125,453.8663024902344,0.978890061378479,0.5542755126953125,0.8652597069740295,0.6661965847015381,4896.644912719724,7325.577746582031,148.60791244506817,0.1380111545324325,0.5009654670953747,0.27515851408243164,12111.7580078125,162.02135620117184,0.1642122507095337,0.46933325529098513,0.3078771814703941,0.247350725531578,2550.3251953125,2653.497314453125,195.71334838867188,1.0,0.4387331008911133,0.8731594085693359,4990.9287109375,277.85992431640625,0.9749300479888916,0.544611930847168,0.8452791571617126,0.518962025642395,3379.403308105469,4690.297819519042,182.662015914917,0.22377073764801025,0.5206792179495092,0.28234311491250996,6607.474530029293,189.68537864685055,0.2043430581688881,0.6166492789983749,0.3457454696297646,0.5397523209452628,6692.31689453125,6402.52880859375,374.9396057128906,0.8696507811546326,0.8029694557189941,0.5458146333694458,12503.4013671875,432.0909729003906,0.9941409826278687,0.532493531703949,0.8921567797660828,0.5137882828712463,5978.2391601562485,6236.420068359374,252.75553588867177,0.24037322998046873,0.4582787752151488,0.52522514462471,7090.483984374998,196.89291381835938,0.15805082321166997,0.5195160329341888,0.2911626696586609,0.42690434455871584,0.24381625441696114,0.6254416961130742,0.13074204946996468,0.13074204946996468,0.6254416961130742,0.13074204946996468,0.24381625441696114,0.043478260869565216,0.014492753623188406,0.0,0.043478260869565216,0.014492753623188406,0.0,0.011299435028248588,0.0,0.0,0.10144927536231885,0.0
Sample_73,3707.441650390625,8730.5361328125,356.2225036621094,0.9920848608016968,0.5985738635063171,0.8233869671821594,13763.841796875,463.4375915527344,1.0,0.6453342437744141,0.8507169485092163,0.7054443955421448,6726.349963378904,7790.570361328122,186.01469421386702,0.18120520710945132,0.4253542661666869,0.2754150629043579,10833.87373046875,244.96979370117174,0.1761174917221069,0.586999076604843,0.31923370957374575,0.36829023957252494,2334.4228515625,2122.029541015625,174.89788818359375,0.9834862351417542,0.38823437690734863,0.9074692130088806,4624.3955078125,267.9587707519531,0.9881809949874878,0.6143231391906738,0.8428155183792114,0.49058347940444946,4059.7319717407245,6031.780499267586,192.35519065856937,0.23680531978607178,0.48458509296178837,0.23178085684776306,8022.732421875004,239.2704494476319,0.1839206501841545,0.46016631424427035,0.3353032857179642,0.5119639951735735,4810.39599609375,7697.5595703125,473.4534606933594,0.8045358657836914,0.4896364212036133,0.501177966594696,12099.4228515625,425.47869873046875,1.0,0.42752891778945923,0.9148160815238953,0.6266335248947144,2686.010223388672,4718.385498046875,387.91364669799805,0.3747570887207985,0.6359211206436157,0.5094385482370853,5613.64501953125,187.0474624633789,0.136859692633152,0.43792166747152805,0.3569091707468033,0.1900261901319027,0.3850574712643678,0.5201149425287356,0.09482758620689655,0.09482758620689655,0.5201149425287356,0.09482758620689655,0.3850574712643678,0.022388059701492536,0.39552238805970147,0.0,0.022388059701492536,0.39552238805970147,0.0,0.049723756906077346,0.0,0.0,0.2835820895522388,0.0
Sample_74,3109.187744140625,8492.419921875,362.62579345703125,0.9932892322540283,0.6185368895530701,0.8432196378707886,11137.109375,441.10223388671875,1.0,0.4748789668083191,0.8640623092651367,0.725725531578064,7080.350708007807,10420.651989746093,256.16813430786124,0.2529711440205574,0.4004584856331348,0.3524717271327972,15137.739331054685,299.23568572998045,0.1492605328559875,0.5208806734532118,0.30714689791202543,0.2277233451604842,1852.6143798828125,3372.473388671875,206.1254425048828,0.967212438583374,0.42740345001220703,0.8892855644226074,5342.92578125,280.8847961425781,0.9975936412811279,0.553555965423584,0.8584603667259216,0.6218234300613403,3019.4951171875,5201.618322753907,200.75306396484376,0.19984724819660182,0.5692370109260083,0.30538326501846313,5898.482727050782,191.85965042114256,0.24017112851142886,0.5878772906959058,0.39105897545814516,0.5629660651087761,4188.8603515625,6131.892578125,378.22088623046875,0.9218684434890747,0.7320672273635864,0.5277617573738098,10454.87109375,385.829345703125,0.9824975728988647,0.4938443899154663,0.8751856088638306,0.5786927938461304,6504.873358154296,3640.215332031248,219.51725082397456,0.3033774614334106,0.32461761087179175,0.4850018717348576,6479.768603515624,212.62226943969722,0.21841199398040767,0.5939988605678082,0.25904900431632993,0.3926475919783115,0.31438127090301005,0.46488294314381273,0.22073578595317725,0.22073578595317725,0.46488294314381273,0.22073578595317725,0.31438127090301005,0.02127659574468085,0.3404255319148936,0.0,0.02127659574468085,0.3404255319148936,0.0,0.03597122302158273,0.0,0.007194244604316547,0.1276595744680851,0.045454545454545456
Sample_75,4176.4951171875,9417.525390625,372.08233642578125,0.947059154510498,0.6090874671936035,0.832682728767395,13391.9833984375,459.3935546875,0.9709267616271973,0.4781363606452942,0.8766437768936157,0.7103885412216187,6420.509228515624,8691.689221191402,185.51068572998042,0.204185388982296,0.5415048323571678,0.2833281382918357,10958.651196289042,291.16157302856436,0.2606130793690682,0.5569989129900931,0.3114555776119232,0.4081856310367584,3129.4384765625,2846.4853515625,202.15158081054688,0.9859377145767212,0.49466490745544434,0.8521608114242554,6637.68359375,311.4007568359375,0.9980056285858154,0.6368957757949829,0.8409412503242493,0.5018725395202637,4978.880050659178,6527.605935668946,190.48570632934567,0.17722601294517515,0.537602412700653,0.2801682069897651,9386.632226562495,234.61284332275383,0.15889859646558757,0.6593914810568093,0.33281481862068174,0.572395384684205,4718.8291015625,5002.091796875,358.3034362792969,0.8551973700523376,0.8576656579971313,0.5433636903762817,10371.3427734375,399.4777526855469,1.0,0.533348023891449,0.923048198223114,0.5498148202896118,3006.592663574219,3748.3468749999993,72.3624328613281,0.19792635142803194,0.4080324113368987,0.24021556079387668,2145.0853515624985,134.7810577392578,0.20387272834777836,0.38340882062911985,0.24783908128738397,0.3158378615975379,0.5053763440860215,0.2831541218637993,0.2114695340501792,0.2114695340501792,0.2831541218637993,0.2114695340501792,0.5053763440860215,0.0,0.2907801418439716,0.0,0.0,0.2907801418439716,0.0,0.0379746835443038,0.0,0.0,0.28368794326241137,0.0
